"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006914","BP","GO:0006914","autophagy","119/2707","471/17913",4.27055632894542e-09,2.72746197541981e-07,2.29461237136553e-07,"3315/26471/9554/7157/22933/2017/3320/83636/664/201163/9637/5049/9821/55669/81671/5861/1649/5305/7507/11040/26073/57103/440026/8655/1459/27/53917/5747/9114/10269/3099/23367/58533/27243/9373/1611/6093/7416/1982/525/5768/572/23230/81631/8649/140735/7879/51322/55014/55737/9528/51160/220441/139341/9140/8878/51100/10542/10059/1460/389541/93343/23256/57761/51001/58528/258010/51024/128866/27131/64422/2308/51520/6009/28956/6829/310/2773/6885/23604/529/9559/55201/10193/10325/51652/1213/1457/27072/523/472/3920/2011/51606/84219/526/137492/54922/8027/823/706/55763/8992/10769/9776/64223/25978/51382/10241/23673/6721/203228/55578/23557/6625/5899/10891/91452/7009",119
"GO:0061919","BP","GO:0061919","process utilizing autophagic mechanism","119/2707","471/17913",4.27055632894542e-09,2.72746197541981e-07,2.29461237136553e-07,"3315/26471/9554/7157/22933/2017/3320/83636/664/201163/9637/5049/9821/55669/81671/5861/1649/5305/7507/11040/26073/57103/440026/8655/1459/27/53917/5747/9114/10269/3099/23367/58533/27243/9373/1611/6093/7416/1982/525/5768/572/23230/81631/8649/140735/7879/51322/55014/55737/9528/51160/220441/139341/9140/8878/51100/10542/10059/1460/389541/93343/23256/57761/51001/58528/258010/51024/128866/27131/64422/2308/51520/6009/28956/6829/310/2773/6885/23604/529/9559/55201/10193/10325/51652/1213/1457/27072/523/472/3920/2011/51606/84219/526/137492/54922/8027/823/706/55763/8992/10769/9776/64223/25978/51382/10241/23673/6721/203228/55578/23557/6625/5899/10891/91452/7009",119
"GO:0048193","BP","GO:0048193","Golgi vesicle transport","85/2707","304/17913",5.16571874031057e-09,3.26291772739617e-07,2.74509102290188e-07,"374/9554/829/56681/9276/2802/10564/5861/6811/22820/966/51143/10175/10749/8655/10671/6399/1315/6810/6709/79090/3875/57410/51552/288/9871/27095/64764/11258/128637/55297/23230/140735/400/55014/378/55291/9218/2804/10067/10652/2803/11070/51399/23256/1314/10228/6642/2348/10960/10959/29886/5584/11079/11015/57511/64083/150684/8774/1780/1781/9648/11014/55738/9217/51272/51125/830/3998/58485/57120/9919/6836/1778/9950/10342/372/23499/9522/9117/83548/375056/29097/1783/1785",85
"GO:0044106","BP","GO:0044106","cellular amine metabolic process","44/2707","121/17913",6.69921589941399e-09,4.14264677293549e-07,3.48520662104267e-07,"6303/125061/5702/5691/5707/4953/25953/5701/5690/10213/1728/5695/5706/5694/5718/9491/5705/5709/54498/5720/5708/55737/5704/1312/2639/5689/51573/5685/5717/5710/5715/4204/4929/5696/4947/51582/5684/23446/5714/1725/5686/6611/5719/112483",44
"GO:0042590","BP","GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","33/2707","78/17913",6.70261221090815e-09,4.14264677293549e-07,3.48520662104267e-07,"9554/5702/3105/5691/5707/811/3106/5701/5690/10213/5695/5706/5694/5718/9491/5705/5709/5720/5708/2923/5704/5689/3134/5685/5717/5710/3107/5715/5696/5684/5714/5686/5719",33
"GO:0071007","CC","GO:0071007","U2-type catalytic step 2 spliceosome","18/2814","30/18678",2.11325747419007e-08,4.3073159694521e-07,2.79368712532247e-07,"6627/6633/51362/6636/10286/6634/6629/23524/6635/5356/51503/6632/9410/6628/988/25949/6637/8896",18
"GO:0032592","CC","GO:0032592","integral component of mitochondrial membrane","28/2814","63/18678",2.36084717715057e-08,4.67447741075812e-07,3.03182479591968e-07,"664/291/55333/54968/55669/139322/56947/79135/54927/28958/6687/139341/8834/51024/100287932/10245/400916/578/637/10440/10989/91689/63933/89941/84303/5018/55744/51566",28
"GO:0005635","CC","GO:0005635","nuclear envelope","106/2814","420/18678",2.74796735719517e-08,5.2898371626007e-07,3.43094170035771e-07,"1984/3643/9631/5048/163590/9589/664/10682/9821/55326/8379/10927/3429/54386/143244/811/51155/29844/23560/5130/311/51230/10269/9688/2776/23200/55161/51649/27243/8904/129787/80314/598/9805/27000/114882/5356/128637/2010/4008/55787/80321/28959/1956/1070/55379/53371/54498/23399/4085/79647/9218/142/22926/56648/9818/3839/8089/23353/27101/9123/22794/10204/80351/128866/124491/1047/10553/10762/4000/5903/51493/6049/3300/2879/5902/310/79073/84629/1717/9587/3840/11335/1471/56943/1861/4710/80764/6434/10424/10907/307/6386/4928/51495/5901/11260/10482/3837/29107/81565/203228/7514/55795/10966/6277",106
"GO:0006405","BP","GO:0006405","RNA export from nucleus","44/2707","122/17913",8.95860030185539e-09,5.47808878032604e-07,4.60871330198474e-07,"1984/9631/6431/10250/55110/80145/51362/84248/6427/6428/9939/6741/9688/4686/53371/57187/54890/9818/26097/3181/4116/22794/84321/10189/22916/10762/5903/9775/91746/6432/56943/9887/10657/10569/4928/5901/11260/10921/10482/55339/29107/7514/6429/3178",44
"GO:0006368","BP","GO:0006368","transcription elongation from RNA polymerase II promoter","33/2707","79/17913",9.84992839469814e-09,5.95972509607631e-07,5.01391368922363e-07,"10771/2962/54623/6749/4300/23476/5440/4686/2965/5434/51497/80349/4298/3192/1022/55837/22916/4331/6829/5431/2963/5437/56943/404672/7936/5432/23168/6917/5438/2146/85403/5441/25920",33
"GO:0045930","BP","GO:0045930","negative regulation of mitotic cell cycle","85/2707","308/17913",1.00812680198415e-08,6.03615922688012e-07,5.07821768455614e-07,"9125/1499/4194/6659/7157/678/5702/51499/9314/1843/5691/5707/51065/8379/7465/64859/3550/51143/5701/10457/5690/10950/10213/835/5728/60672/5695/3276/598/57472/5706/5694/5718/2296/51451/9491/5705/5709/1956/4085/5720/5708/1030/54998/5704/7832/1026/5925/4193/5689/138151/9978/5685/5717/90480/5710/56984/9587/1027/5715/1032/7976/10106/57551/7756/4582/7077/25949/5696/472/5684/1029/51347/10769/1820/2810/5714/246175/5686/6500/2146/26058/5719/1647/55795",85
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","47/2707","135/17913",1.04097158123422e-08,6.16856149374669e-07,5.18960764426479e-07,"5611/3309/3303/4690/58477/267/9709/1649/1965/811/23753/6734/8440/9114/55161/55658/56005/51009/116138/8614/64764/79139/6464/2673/439/1616/22926/4000/51283/578/467/11015/10897/1861/10106/55738/9217/3068/10488/51726/153222/23645/6745/30001/7184/7009/91319",47
"GO:0098573","CC","GO:0098573","intrinsic component of mitochondrial membrane","28/2814","64/18678",3.59578980206018e-08,6.73481711575055e-07,4.36814294588818e-07,"664/291/55333/54968/55669/139322/56947/79135/54927/28958/6687/139341/8834/51024/100287932/10245/400916/578/637/10440/10989/91689/63933/89941/84303/5018/55744/51566",28
"GO:1902036","BP","GO:1902036","regulation of hematopoietic stem cell differentiation","31/2707","72/17913",1.15424537483813e-08,6.77000246384648e-07,5.6955996262152e-07,"5702/5691/5707/10413/5701/5690/10213/10443/5695/5706/5694/5718/2296/9491/4297/5705/5709/5720/5708/5704/5689/5685/5717/865/5710/5715/5696/5684/5714/5686/5719",31
"GO:0005925","CC","GO:0005925","focal adhesion","101/2814","397/18678",3.78800301095405e-08,6.90812128050304e-07,4.48054649772127e-07,"1499/3309/3315/5500/6385/7531/402/3303/11261/55740/2017/1266/388/824/6204/10092/3304/811/966/387/7171/950/847/1495/5747/858/8675/3716/5034/83543/55827/10787/2783/2274/7525/120534/4082/10298/51056/6237/22919/57669/4008/81/1956/102/8649/6251/2923/928/5605/6730/8573/23022/1466/2037/8826/5898/9448/60/55612/4478/7529/87/10580/5339/2665/5782/8650/9019/25996/8496/23385/3987/1213/8895/6840/1072/6386/11078/57175/51495/823/9124/7408/3190/6235/3845/8874/4026/7532/10094/7184/8470/10971/3611/5756/3655/1785/4869/6146",101
"GO:0034620","BP","GO:0034620","cellular response to unfolded protein","44/2707","123/17913",1.19255079071771e-08,6.92402216671255e-07,5.82517632382475e-07,"5611/3309/3303/4690/58477/267/9709/1649/1965/811/6734/8440/9114/55161/56005/51009/116138/8614/64764/79139/6464/2673/439/1616/22926/4000/51283/578/467/11015/10897/10106/55738/9217/3068/10488/51726/153222/23645/6745/30001/7184/7009/91319",44
"GO:0016651","MF","GO:0016651","oxidoreductase activity, acting on NAD(P)H","39/2741","96/16969",8.41725360692513e-09,7.88696662968885e-07,6.63633994903886e-07,"4725/4717/55967/4731/4694/4707/4700/1728/4708/10901/4718/1738/4720/4698/51181/4709/51700/4702/4716/4695/5230/23530/4552/84817/10587/4710/4712/7295/4719/91942/4726/10935/4696/4697/1646/4711/9946/4723/4715",39
"GO:0042176","BP","GO:0042176","regulation of protein catabolic process","94/2707","354/17913",1.39052694771143e-08,7.99274889544529e-07,6.72429557661716e-07,"4194/26471/9554/22933/3303/1452/5702/3320/7076/90637/9709/1942/10755/7078/5707/6811/7110/2332/26263/5270/3326/4953/8724/302/1459/5300/5701/5747/23429/10213/5728/6093/55270/55353/9817/5706/51009/9491/23640/5705/5709/1956/23077/6599/1454/4898/7879/4085/51322/754/54583/5708/55737/51160/116224/5887/5704/369/4193/79016/258010/8473/6642/2308/28996/79031/9978/6872/3300/160418/4478/1027/1471/6662/150684/10193/25898/80011/1457/4947/51667/1642/6386/51582/65992/6449/10769/27248/3949/7514/26234/6625/9827/91319",94
"GO:0030055","CC","GO:0030055","cell-substrate junction","102/2814","404/18678",4.90730036773337e-08,8.59716362515872e-07,5.57604445650911e-07,"1499/3309/3315/5500/6385/7531/402/3303/11261/55740/2017/1266/388/824/6204/10092/3304/83481/811/966/387/7171/950/847/1495/5747/858/8675/3716/5034/83543/55827/10787/2783/2274/7525/120534/4082/10298/51056/6237/22919/57669/4008/81/1956/102/8649/6251/2923/928/5605/6730/8573/23022/1466/2037/8826/5898/9448/60/55612/4478/7529/87/10580/5339/2665/5782/8650/9019/25996/8496/23385/3987/1213/8895/6840/1072/6386/11078/57175/51495/823/9124/7408/3190/6235/3845/8874/4026/7532/10094/7184/8470/10971/3611/5756/3655/1785/4869/6146",102
"GO:0005924","CC","GO:0005924","cell-substrate adherens junction","101/2814","399/18678",4.96228780672942e-08,8.59716362515872e-07,5.57604445650911e-07,"1499/3309/3315/5500/6385/7531/402/3303/11261/55740/2017/1266/388/824/6204/10092/3304/811/966/387/7171/950/847/1495/5747/858/8675/3716/5034/83543/55827/10787/2783/2274/7525/120534/4082/10298/51056/6237/22919/57669/4008/81/1956/102/8649/6251/2923/928/5605/6730/8573/23022/1466/2037/8826/5898/9448/60/55612/4478/7529/87/10580/5339/2665/5782/8650/9019/25996/8496/23385/3987/1213/8895/6840/1072/6386/11078/57175/51495/823/9124/7408/3190/6235/3845/8874/4026/7532/10094/7184/8470/10971/3611/5756/3655/1785/4869/6146",101
"GO:0071426","BP","GO:0071426","ribonucleoprotein complex export from nucleus","42/2707","116/17913",1.69593669363611e-08,9.65172684655478e-07,8.11999288229731e-07,"1984/9631/6431/10250/55110/80145/51362/84248/6427/6428/9939/6741/9688/4686/53371/57187/54890/9818/26097/3181/4116/22794/84321/10189/22916/10762/5903/9775/91746/6432/56943/9887/10569/4928/5901/11260/10921/10482/55339/29107/7514/6429",42
"GO:0030968","BP","GO:0030968","endoplasmic reticulum unfolded protein response","41/2707","112/17913",1.73811506577738e-08,9.79478960596901e-07,8.24035150895902e-07,"5611/3309/4690/58477/267/9709/1649/1965/811/6734/8440/9114/55161/56005/51009/116138/8614/64764/79139/6464/2673/439/22926/4000/51283/578/467/11015/10897/10106/55738/9217/3068/10488/51726/153222/23645/6745/30001/7184/91319",41
"GO:0006352","BP","GO:0006352","DNA-templated transcription, initiation","68/2707","231/17913",1.90874788824587e-08,1.06074333838642e-06,8.924028305584e-07,"1499/3725/7157/9975/2962/9328/8467/284119/9967/10413/23064/892/55832/5728/79101/30834/2063/8148/112950/5440/6884/2649/2965/5434/6881/1385/2908/8061/51003/23054/6873/1022/6883/6879/8294/1026/7376/4331/2958/6872/5431/2963/865/2961/5437/55729/4204/6662/404672/9969/4929/5432/8364/55011/4854/64216/221830/2104/5438/9282/5441/7003/56998/84246/10891/11176/51586/7004",68
"GO:0006888","BP","GO:0006888","ER to Golgi vesicle-mediated transport","55/2707","172/17913",1.91922942227187e-08,1.06074333838642e-06,8.924028305584e-07,"374/9554/829/56681/9276/5861/6811/22820/966/51143/10175/8655/10671/6399/1315/6709/79090/288/9871/27095/64764/11258/128637/140735/55014/378/55291/9218/2804/10652/11070/51399/23256/1314/2348/10959/57511/1780/1781/55738/9217/51272/830/3998/58485/57120/9919/1778/10342/372/9117/83548/375056/29097/1783",55
"GO:0070585","BP","GO:0070585","protein localization to mitochondrion","44/2707","125/17913",2.08532939570097e-08,1.14156889204659e-06,9.60401327704285e-07,"7157/7531/3320/90580/1649/808/1459/56947/3099/5534/131474/9530/25813/10531/572/9049/3308/26521/79568/51100/10059/10425/51024/100287932/3301/131118/10075/10245/54741/637/10440/7529/9141/8314/706/3998/26517/9776/2810/9520/6721/7532/10953/10971",44
"GO:0072655","BP","GO:0072655","establishment of protein localization to mitochondrion","43/2707","121/17913",2.17889183349381e-08,1.18153493008702e-06,9.9402473516093e-07,"7157/7531/3320/90580/1649/808/1459/56947/3099/5534/131474/9530/25813/10531/572/9049/3308/26521/79568/51100/10425/51024/100287932/3301/131118/10075/10245/54741/637/10440/7529/9141/8314/706/3998/26517/9776/2810/9520/6721/7532/10953/10971",43
"GO:0071166","BP","GO:0071166","ribonucleoprotein complex localization","42/2707","117/17913",2.26236513756144e-08,1.21533409445824e-06,1.02245995493923e-06,"1984/9631/6431/10250/55110/80145/51362/84248/6427/6428/9939/6741/9688/4686/53371/57187/54890/9818/26097/3181/4116/22794/84321/10189/22916/10762/5903/9775/91746/6432/56943/9887/10569/4928/5901/11260/10921/10482/55339/29107/7514/6429",42
"GO:0062012","BP","GO:0062012","regulation of small molecule metabolic process","110/2707","439/17913",2.6487238319445e-08,1.40970968389046e-06,1.18598803937164e-06,"3488/3643/9631/26471/5500/7157/1958/5702/201163/5691/2170/5707/3692/7262/4953/57103/57223/3486/387/5701/157506/83752/5690/10213/10269/9688/5978/1728/5695/10105/9453/3487/5706/5694/5718/51451/9491/5208/572/8660/80025/5705/208/5709/2222/11091/53371/84275/5720/5499/5708/2023/29103/142/7114/107075310/5704/1312/9818/10059/51293/64801/57761/5689/7376/8473/10762/2308/3422/10499/79602/5903/5685/5717/23479/3157/51141/2171/51094/5710/1717/5163/5715/10580/10776/6319/1213/5696/4947/1642/51582/5684/4928/5901/706/51805/405/4802/5714/6713/3837/3949/3269/5686/6721/26137/84277/5719/10891/4597",110
"GO:0031503","BP","GO:0031503","protein-containing complex localization","69/2707","238/17913",2.95336330388612e-08,1.54348969550722e-06,1.29853709503721e-06,"1984/9631/6431/10250/55110/80145/51362/84248/6427/112752/6428/3842/255758/51668/9939/8655/64792/6741/9688/440145/116841/11020/4686/5813/102/8636/140735/53371/57187/55737/3192/54890/9818/26097/3181/4116/22794/84321/10189/138151/22916/10762/89891/55112/5903/9775/83658/9903/91746/6432/56943/9887/163/8650/8976/10569/472/4928/5901/11260/10921/10482/55339/29107/23557/7514/6429/2288/5899",69
"GO:0006839","BP","GO:0006839","mitochondrial transport","66/2707","224/17913",2.95379030107506e-08,1.54348969550722e-06,1.29853709503721e-06,"3954/7157/7531/3303/3320/664/90580/1459/56947/3099/5534/131474/9530/25813/10105/10531/598/572/9049/3308/6687/84275/79680/55737/54978/26521/79568/51100/6993/10651/10425/1267/51024/100287932/131118/10075/282991/10245/400916/578/54741/637/8996/10440/81034/253512/7529/9141/91689/8314/63933/89941/28978/706/3998/29074/26517/9776/2810/9520/6721/221154/7532/84277/10953/10971",66
"GO:0051236","BP","GO:0051236","establishment of RNA localization","56/2707","179/17913",3.37698393745266e-08,1.74835659866841e-06,1.47089151636866e-06,"1984/9631/6431/10250/55110/80145/51362/2332/84248/6427/6428/143244/9939/6741/9688/4686/5813/53371/57187/3192/54890/56648/9818/26097/3181/4116/22794/10204/84321/10189/9444/22916/10762/5903/9775/91746/6432/56943/9887/10657/10569/472/4928/5901/29074/11260/10921/10482/55339/29107/220988/7514/8570/6429/3178/7538",56
"GO:0016236","BP","GO:0016236","macroautophagy","76/2707","272/17913",3.40667952419732e-08,1.74835659866841e-06,1.47089151636866e-06,"26471/9554/7157/664/9637/5049/9821/55669/81671/5861/5305/11040/26073/57103/440026/8655/1459/9114/23367/58533/27243/9373/7416/525/5768/81631/8649/140735/7879/51322/55014/55737/51160/139341/9140/8878/51100/10542/1460/389541/93343/23256/51001/58528/128866/27131/64422/6009/28956/6829/2773/6885/529/9559/10193/10325/51652/1457/523/3920/51606/526/137492/8027/823/55763/8992/9776/64223/25978/51382/10241/23673/203228/23557/5899",76
"GO:0042254","BP","GO:0042254","ribosome biogenesis","61/2707","202/17913",3.63266077861273e-08,1.84783488101469e-06,1.55458254466203e-06,"23160/54512/10153/9277/51602/3692/28987/51018/22894/51093/23560/85395/55623/83939/5728/55759/11137/2971/25879/10360/23481/10438/57418/22907/4809/51119/114049/55272/11340/54881/92856/2752/8451/84769/23212/27292/51504/10412/55661/9775/10200/84154/115416/83732/404672/10528/57109/81887/29960/26164/29889/54555/5901/55636/4839/2091/7514/26574/23378/22803/4869",61
"GO:0048024","BP","GO:0048024","regulation of mRNA splicing, via spliceosome","31/2707","75/17913",3.69064800739631e-08,1.86086357425561e-06,1.56554357765269e-06,"3191/6431/9589/55234/2332/6651/9967/6428/5936/84081/9939/5978/1655/4686/3192/3181/4116/91746/6432/58517/10657/6434/10181/4928/10921/3190/79066/6429/79171/6625/3178",31
"GO:0072594","BP","GO:0072594","establishment of protein localization to organelle","112/2707","452/17913",3.77490222294354e-08,1.88679460673735e-06,1.58735934207805e-06,"3309/7157/7531/11261/10694/3320/90580/5530/347/390916/6731/6204/1649/10574/3842/10576/808/1891/6747/908/1459/56947/6734/950/51/847/83752/6729/3099/5534/131474/9530/25813/4763/10628/10531/373156/10901/51501/572/9049/3308/6728/5194/8443/10575/53371/7879/754/51160/26521/65057/79568/51100/9818/3839/22948/1026/9555/11331/23480/10204/6730/10425/51024/100287932/128866/3301/131118/10075/51520/10245/4000/8766/5903/54741/7203/637/10440/1894/55612/7529/23435/3840/9141/8314/9648/23471/11142/3920/55011/23534/5901/706/3998/3155/5264/26517/9776/2810/9520/6235/3837/6721/7532/6144/10953/10971/55705/6146/7095/54469",112
"GO:0060218","BP","GO:0060218","hematopoietic stem cell differentiation","33/2707","83/17913",4.2150895731914e-08,2.0886495574745e-06,1.75717980936854e-06,"7157/5702/5691/5707/10413/5701/5690/10213/10443/5695/5706/5694/5718/2296/6422/9491/4297/5705/5709/5720/5708/5704/5689/5685/5717/865/5710/5715/5696/5684/5714/5686/5719",33
"GO:0016591","CC","GO:0016591","RNA polymerase II, holoenzyme","29/2814","71/18678",1.2898982324809e-07,2.18024262221772e-06,1.41408612392643e-06,"55209/7157/2962/9519/54623/5440/6884/2965/5434/6881/80349/6873/1022/6883/6879/58490/4331/2958/55197/6872/5431/2961/5437/404672/5432/23168/6917/5438/5441",29
"GO:0005840","CC","GO:0005840","ribosome","70/2814","252/18678",1.34126602970906e-07,2.21308894901995e-06,1.43538996161847e-06,"4690/23185/118487/347/6204/84545/9553/2332/28985/65005/7536/6182/64965/54948/55173/64969/51264/23367/51649/92259/57532/51253/51650/51069/79590/51073/84311/54998/116832/64968/84769/219927/54460/51182/6730/116541/128308/78988/821/90480/115416/11222/57129/122704/113251/51021/28998/328/26164/54148/6238/64949/29074/64981/64960/1939/54534/6235/55037/64432/51023/1938/28973/65003/740/6144/64983/10891/51373/6146",70
"GO:0035567","BP","GO:0035567","non-canonical Wnt signaling pathway","48/2707","145/17913",4.51928173876428e-08,2.22024200294163e-06,1.86788846674612e-06,"1499/5702/5530/23002/5691/23112/2782/5707/801/387/5701/192669/5690/10213/5534/4300/5695/5706/5694/5718/6422/9491/5705/8324/5709/1454/5720/5708/5704/26523/1857/5689/1173/5685/5717/6885/5710/5715/7976/163/1213/5696/161/5684/27327/5714/5686/5719",48
"GO:0050657","BP","GO:0050657","nucleic acid transport","55/2707","176/17913",4.65585240536521e-08,2.23715313584229e-06,1.88211579424596e-06,"1984/9631/6431/10250/55110/80145/51362/2332/84248/6427/6428/143244/9939/6741/9688/4686/5813/53371/57187/3192/54890/56648/9818/26097/3181/4116/22794/10204/84321/10189/9444/22916/10762/5903/9775/91746/6432/56943/9887/10657/10569/4928/5901/29074/11260/10921/10482/55339/29107/220988/7514/8570/6429/3178/7538",55
