"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006766","BP","GO:0006766","vitamin metabolic process","29/2319","130/17913",0.00214270226815014,0.0453492764598728,0.0397084904787959,"1591/5947/6591/8644/2348/157506/54/29968/9446/874/10797/873/27010/6947/81693/10560/56922/60386/6256/56603/1528/2729/4790/79001/25902/4548/7421/5467/113278",29
"GO:0043410","BP","GO:0043410","positive regulation of MAPK cascade","87/2319","499/17913",0.00214643512999172,0.0453492764598728,0.0397084904787959,"9590/650/100133941/1499/22943/1848/1906/1942/2247/9518/3486/3643/3725/1326/6278/6288/7057/7477/1847/6283/1647/3084/4254/284340/7077/5154/7316/7498/57216/7314/60370/2149/7786/84962/7039/1902/653361/5578/2261/7001/4281/3672/7936/3589/7074/5605/8682/9693/154/8325/1852/23542/221472/257397/3487/23162/4293/6657/8567/10347/10595/2263/60401/2146/9294/27035/114897/4835/5063/5028/6386/54910/6899/57498/51196/8312/983/8754/23566/1000/11183/23286/55024/2043/10519/8829/23533",87
"GO:1902947","BP","GO:1902947","regulation of tau-protein kinase activity","6/2319","12/17913",0.00214977538927425,0.0453492764598728,0.0397084904787959,"22943/1958/3320/6653/1191/3326",6
"GO:1990748","BP","GO:1990748","cellular detoxification","25/2319","107/17913",0.00216274316235409,0.0454569290123879,0.0398027526300421,"114757/50506/5743/1728/6648/57016/4259/7296/84817/9446/4257/7001/94241/83667/2947/2878/2879/3049/2176/493869/2938/7295/23530/10516/2936",25
"GO:0009267","BP","GO:0009267","cellular response to starvation","30/2319","136/17913",0.00218006902291119,0.0454570805659056,0.0398028853325213,"467/468/1026/2752/3725/5366/54407/7378/54361/8644/3309/220441/4141/1824/7071/81788/83667/144577/23274/3992/58528/84219/9681/55062/80315/7157/10634/5287/53349/7486",30
"GO:0071901","BP","GO:0071901","negative regulation of protein serine/threonine kinase activity","30/2319","136/17913",0.00218006902291119,0.0454570805659056,0.0398028853325213,"1026/1029/1843/1846/1848/3315/7026/5997/6317/7345/57493/2810/1032/1030/6653/10636/80824/11329/54922/1852/23624/27250/5347/1850/8850/3087/1027/4040/10519/5998",30
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","52/2319","271/17913",0.00218634401337747,0.0454570805659056,0.0398028853325213,"650/1029/1545/1843/3135/282618/9314/6385/5270/6591/7045/7057/3371/53827/5054/7356/1051/1277/4582/4070/347/4072/91663/10395/928/1366/27289/90102/7001/5295/445/1946/80139/861/1012/2065/9231/441478/6904/18/2192/23189/114897/5420/6695/397/2633/84830/2737/4323/9448/2039",52
"GO:0072006","BP","GO:0072006","nephron development","31/2319","142/17913",0.00220809126672237,0.0457446864575458,0.0400547172624076,"650/100133941/1499/1958/2247/3280/5228/8710/6662/54361/7477/4854/4609/9788/4070/57216/153572/3570/3911/59/2296/3675/25937/3913/10409/5420/23279/51196/2737/51804/55959",31
"GO:0048660","BP","GO:0048660","regulation of smooth muscle cell proliferation","36/2319","172/17913",0.00223414860423586,0.0461192104731546,0.0403826559743084,"9510/231/1026/1499/1906/2247/1839/3398/3486/3725/9314/4318/5743/7048/7052/7057/7168/4854/6648/57447/10135/3673/4193/347/8862/3570/1012/27250/2263/27035/4835/10257/1027/3248/5467/6934",36
"GO:0098754","BP","GO:0098754","detoxification","26/2319","113/17913",0.00224632890060371,0.0462056264964038,0.040458323109581,"114757/50506/5743/1728/6648/57016/4259/7296/84817/9446/4257/7001/94241/83667/2947/2878/2879/3049/2176/493869/2938/7295/23530/7779/10516/2936",26
"GO:0033280","BP","GO:0033280","response to vitamin D","12/2319","38/17913",0.00225864707546925,0.0462942556603273,0.0405359281032332,"360/490/1591/5292/5743/6591/6781/3371/249/1032/8614/7421",12
"GO:0072395","BP","GO:0072395","signal transduction involved in cell cycle checkpoint","19/2319","74/17913",0.00227792069362459,0.0465243166401065,0.0407373728657134,"7832/1026/10769/6659/1647/2810/4582/4193/672/55367/5111/5325/4194/5347/1027/7157/1111/983/11200",19
"GO:0042475","BP","GO:0042475","odontogenesis of dentin-containing tooth","21/2319","85/17913",0.00230500119625317,0.0469116440645891,0.0410765224298933,"401138/650/760/1499/3371/5054/3655/3691/64919/8626/56975/3911/3714/2296/860/54757/80326/1386/6899/2737/5654",21
"GO:0008637","BP","GO:0008637","apoptotic mitochondrial changes","27/2319","119/17913",0.00231625967857549,0.0469711335711847,0.0411286123129222,"664/3303/3725/4318/5329/5366/885/6648/2810/9026/400916/4000/2730/8626/10962/11040/117145/1191/54978/23368/2729/7533/1386/7157/4976/28978/57539",27
"GO:0045103","BP","GO:0045103","intermediate filament-based process","13/2319","43/17913",0.00233230369116436,0.0469711335711847,0.0411286123129222,"667/83481/3861/3872/9118/81493/5317/3875/286887/4534/54800/10049/1832",13
"GO:0071364","BP","GO:0071364","cellular response to epidermal growth factor stimulus","13/2319","43/17913",0.00233230369116436,0.0469711335711847,0.0411286123129222,"54206/4691/6591/6662/7538/678/1277/677/4141/3397/4176/2296/790",13
"GO:0030033","BP","GO:0030033","microvillus assembly","7/2319","16/17913",0.00237392319468745,0.0473147450527361,0.0414294835573766,"53827/688/5205/9693/9368/5420/5337",7
"GO:0048385","BP","GO:0048385","regulation of retinoic acid receptor signaling pathway","7/2319","16/17913",0.00237392319468745,0.0473147450527361,0.0414294835573766,"1382/8644/10626/9249/56603/1488/2146",7
"GO:0097067","BP","GO:0097067","cellular response to thyroid hormone stimulus","7/2319","16/17913",0.00237392319468745,0.0473147450527361,0.0414294835573766,"1508/1514/2730/2729/687/1520/10634",7
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation","18/2319","69/17913",0.00243035524465284,0.0479437953569205,0.0419802892143641,"1026/1958/8091/10276/6591/1647/388/3309/10135/4193/1410/9575/1894/7157/11200/545/5883/7486",18
"GO:0001649","BP","GO:0001649","osteoblast differentiation","44/2319","222/17913",0.00243333064384729,0.0479437953569205,0.0419802892143641,"374/650/1499/1591/3398/3399/3486/6591/3371/1462/54361/7477/249/1051/1277/1291/1052/4015/3400/7171/25819/3397/658/3570/8626/9902/56975/2697/4086/3726/64093/1021/90993/860/58476/6657/25937/2263/3295/285590/2737/92/1969/7290",44
"GO:0006469","BP","GO:0006469","negative regulation of protein kinase activity","44/2319","222/17913",0.00243333064384729,0.0479437953569205,0.0419802892143641,"55450/1026/1029/1843/1846/1848/54206/9052/3315/7026/5997/6317/9021/7345/57493/57761/1647/2810/1032/7453/5753/54997/1030/6653/10636/80824/28951/11329/54922/1852/23624/27250/25937/5347/1850/8850/3087/57732/1027/4040/10519/2776/85450/5998",44
"GO:0009100","BP","GO:0009100","glycoprotein metabolic process","67/2319","369/17913",0.00243866363926204,0.0479437953569205,0.0419802892143641,"56999/93010/2683/650/1499/1839/22822/1462/64132/10267/11227/11226/4582/57216/84002/9806/658/3091/53947/4121/4586/26232/79695/6483/51301/7358/2524/79644/4122/6482/135152/55808/8705/2650/94025/727897/10347/192134/143662/200958/6480/374907/11320/160335/124583/29071/57171/267/9445/55454/2530/92126/432/79796/9334/2300/2526/6484/9528/5467/8702/55959/957/79158/6934/3425/64840",67
"GO:0008584","BP","GO:0008584","male gonad development","30/2319","137/17913",0.00245290327154524,0.0480602742695983,0.0420822798558056,"10370/3624/3643/4824/26471/22836/6382/6662/54361/8644/7022/4254/10272/595/7314/4257/9289/54997/22862/2697/7080/2316/3157/3295/2627/4323/51804/92/83990/84159",30
"GO:0055123","BP","GO:0055123","digestive system development","31/2319","143/17913",0.00247712561481075,0.0482954103088433,0.0422881684146638,"10551/1026/79827/1499/3576/3280/3398/3643/7048/688/3655/9026/57216/5125/3691/3091/7298/8626/6932/9139/64220/445/25803/26160/2263/57728/23242/2627/57680/2300/2737",31
"GO:0048588","BP","GO:0048588","developmental cell growth","43/2319","216/17913",0.00248161537400112,0.0482954103088433,0.0422881684146638,"627/1382/1499/1906/2335/51083/8828/5997/6662/7048/1808/23767/3475/23327/9353/3320/9699/26999/7074/4897/3326/1002/1946/668/2017/51330/8470/3688/4131/4692/80208/3913/23242/65059/6792/150465/22902/5916/23566/6405/55558/8829/9706",43
"GO:0030308","BP","GO:0030308","negative regulation of cell growth","35/2319","167/17913",0.00249078856252431,0.0483112680919145,0.0423020537217128,"694/1026/1029/51083/3303/3624/5997/5270/131566/1032/11007/2273/978/3475/9353/79960/2697/1410/3304/91/83667/65981/2203/92304/64061/201163/3621/1027/9792/7157/5467/323/55558/8829/9706",35
"GO:0060441","BP","GO:0060441","epithelial tube branching involved in lung morphogenesis","10/2319","29/17913",0.00250173888523018,0.0483613737679947,0.042345926985343,"1499/6662/3371/57216/157506/10252/3169/7080/9231/2263",10
"GO:0017016","MF","GO:0017016","Ras GTPase binding","63/2303","320/16969",0.00134979573206446,0.0485748091060913,0.0434562662972042,"56882/4688/10397/10276/22836/54453/6764/10938/752/23002/64283/332/4804/4644/9771/55701/1122/54869/7204/50649/7074/57553/2316/9639/50650/9693/8859/221472/5903/148170/2059/79083/440107/8567/23086/54843/81846/1894/10160/9467/57480/163259/27035/23380/6792/221002/397/8408/51194/51196/5147/1730/23179/25780/64780/2245/84440/64901/27237/23299/9855/10519/84033",63
"GO:0005520","MF","GO:0005520","insulin-like growth factor binding","10/2303","26/16969",0.00138638461507872,0.0485748091060913,0.0434562662972042,"3485/3486/3489/3643/3655/3490/3691/51232/3685/5654",10
"GO:0060135","BP","GO:0060135","maternal process involved in female pregnancy","17/2319","64/17913",0.00257622996666214,0.0494704624827481,0.0433170613034152,"231/23780/2706/7026/5743/5997/6781/54361/1508/8614/2697/3726/6256/3675/7421/5471/5467",17
"GO:0071230","BP","GO:0071230","cellular response to amino acid stimulus","17/2319","64/17913",0.00257622996666214,0.0494704624827481,0.0433170613034152,"1051/1277/1291/2730/1278/1282/1290/22849/83667/445/6935/1788/2729/58528/80315/4976/1307",17
"GO:0003002","BP","GO:0003002","regionalization","59/2319","318/17913",0.00259981998304437,0.0497581440463459,0.0435689594927757,"650/7832/10370/1499/1649/22943/1906/3280/4824/7026/8828/7477/10512/57216/2114/153572/5125/658/10252/8626/9935/84667/9289/5013/3169/7080/92344/26160/2296/10194/7289/56603/6604/7476/441478/200894/2263/1952/5362/57728/23242/22955/221322/10409/3087/79809/8861/6045/6899/201164/2648/7157/2737/5916/6405/83852/92/27152/8829",59
