"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050679","BP","GO:0050679","positive regulation of epithelial cell proliferation","43/2205","199/17913",0.000148529308590183,0.00507620754652332,0.00402822521130033,"2683/2152/2252/2254/3037/3397/3479/3791/3912/4609/3164/8829/116039/6422/1960/130497/2255/7472/2752/9420/57608/185/8828/253260/1499/1012/374/6662/858/653/652/3373/595/4830/3091/57599/79805/5578/4763/6239/55109/80139/10000",43
"GO:0003203","BP","GO:0003203","endocardial cushion morphogenesis","13/2205","35/17913",0.000152822600592161,0.00514472028681903,0.00408259350598195,"55273/6591/4487/2022/6091/6909/6662/653/6092/140628/4193/6615/4194",13
"GO:0097711","BP","GO:0097711","ciliary basal body-plasma membrane docking","25/2205","95/17913",0.000153902355006743,0.00514472028681903,0.00408259350598195,"22995/7846/80184/51134/7277/55835/3320/8481/54806/55142/11064/5116/9657/4957/23332/55125/132320/26123/54801/7283/146057/22897/22832/121441/5577",25
"GO:0061333","BP","GO:0061333","renal tubule morphogenesis","22/2205","79/17913",0.000154724434992422,0.00514472028681903,0.00408259350598195,"1282/2719/3280/4609/5228/130497/183/4070/255743/9788/1499/5727/5310/6662/79633/54806/652/56998/7482/9500/64412/6495",22
"GO:1900034","BP","GO:1900034","regulation of cellular response to heat","22/2205","79/17913",0.000154724434992422,0.00514472028681903,0.00408259350598195,"9531/1410/3337/10808/3303/3304/26353/3320/79902/9972/9818/9530/57122/817/2932/818/51278/23511/472/26973/8086/55746",22
"GO:2000278","BP","GO:2000278","regulation of DNA biosynthetic process","27/2205","106/17913",0.00015496145442226,0.00514472028681903,0.00408259350598195,"1843/3082/9314/4609/64094/1026/3320/8550/9104/6714/5063/1499/4216/2264/50507/4931/2697/54984/92345/8658/79618/143/23381/5073/140609/472/167227",27
"GO:0034620","BP","GO:0034620","cellular response to unfolded protein","30/2205","123/17913",0.000159874410643908,0.00522421174878149,0.00414567396678375,"467/9531/3576/3303/3309/26353/5295/1649/5770/1491/8720/11015/55033/7184/9695/7466/4189/4000/64061/9709/2673/595/10954/6464/1388/58477/9451/153222/51768/84447",30
"GO:0016331","BP","GO:0016331","morphogenesis of embryonic epithelium","34/2205","146/17913",0.000160053303146834,0.00522421174878149,0.00414567396678375,"115908/6422/6423/6659/130497/2255/220/7472/157506/6385/10653/8854/27031/23213/8543/1499/5727/6662/653/8321/6788/5754/652/11019/7482/23654/7403/3091/144165/6495/25902/57669/1856/11146",34
"GO:0048754","BP","GO:0048754","branching morphogenesis of an epithelial tube","34/2205","146/17913",0.000160053303146834,0.00522421174878149,0.00414567396678375,"1282/2719/3202/4609/8829/5228/6423/10252/2255/7472/157506/183/4070/9353/2022/255743/6926/6714/1499/5727/5310/374/6662/64399/79633/652/56998/10253/7482/1909/9500/64412/6495/5241",34
"GO:2001238","BP","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","16/2205","49/17913",0.000161838583129089,0.00525297300547488,0.0041684974660712,"467/50486/6422/8406/7057/51330/3624/183/4118/7078/81618/6788/6498/5519/658/4763",16
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation","20/2205","69/17913",0.00016773408159597,0.00541408341151438,0.00429634665140556,"1410/1647/6422/6423/10135/6591/1958/1026/3309/10276/7486/9575/50507/388/4193/7158/23028/11200/3014/472",20
"GO:0010256","BP","GO:0010256","endomembrane system organization","69/2205","365/17913",0.000169991159094475,0.00545662228916518,0.00433010338373829,"8436/1191/25946/19/79041/5270/4628/23122/29911/1263/2149/5520/9788/8675/727910/64400/51534/57132/5552/2580/1760/79633/858/26993/84062/1289/57403/4627/4000/8548/83547/94121/64689/10565/25777/143187/60684/11196/9144/23332/23363/23023/7443/1182/11252/54828/83452/118813/3267/55151/8878/9919/81565/388552/9451/10254/1759/5578/23345/399979/64225/124491/5289/51652/57617/8874/6683/23136/23435",69
"GO:0033692","BP","GO:0033692","cellular polysaccharide biosynthetic process","18/2205","59/17913",0.00017203731543755,0.00549196045435254,0.0043581459896846,"3036/3037/3479/3643/5500/3667/8660/8864/55454/2131/55790/3340/5507/5236/51763/10580/2932/283209",18
"GO:0071496","BP","GO:0071496","cellular response to external stimulus","62/2205","320/17913",0.000177085642298088,0.0056090846409146,0.00445108990437647,"467/9531/1277/11170/1647/4929/5166/5292/5743/6422/6423/7412/10135/440738/6591/1026/360/183/3309/2752/23394/54407/2022/6513/441027/7486/6662/5028/8061/2308/358/7184/10325/1030/30849/7071/55630/143686/2697/4023/7482/3673/5251/4790/80315/6720/4193/8658/835/841/27327/8738/83667/1981/9451/10919/5289/8644/867/5025/9759/6416",62
"GO:0014910","BP","GO:0014910","regulation of smooth muscle cell migration","23/2205","85/17913",0.000177637103946349,0.0056090846409146,0.00445108990437647,"9510/2254/3037/3479/3488/8829/5328/5054/10221/3486/183/5592/80310/7168/9353/6714/9732/50507/5154/3673/85440/4193/9759",23
"GO:0007548","BP","GO:0007548","sex differentiation","54/2205","269/17913",0.000179122700663432,0.00562542103164616,0.00446405364953532,"9510/84159/10370/2254/3643/6422/6423/25976/130497/2255/1051/157506/10409/3624/5950/3309/2296/1271/9353/91/4254/6926/6714/1499/2316/5310/6662/9125/653/117/6092/4090/5156/83943/2697/92/7482/595/3295/835/4257/10272/4201/658/57122/57599/1718/57728/5241/4327/8644/867/472/4920",54
"GO:0060537","BP","GO:0060537","muscle tissue development","73/2205","392/17913",0.000180556162653735,0.00563995325278602,0.00447558569566134,"467/7832/2006/2254/3398/3479/3488/23764/4223/221476/5292/5997/10512/25976/130497/4638/3475/1958/688/7472/183/5950/4628/2296/4211/7168/8854/2022/23135/3131/9242/6926/7480/56603/1499/7273/6901/8516/6909/6662/7026/858/653/50507/652/59269/5530/196528/5156/4000/10529/2697/5925/10038/6910/6444/23363/2139/79647/5465/6495/92737/4763/2817/4015/56983/57493/3720/55692/9975/9759/6416/6840",73
"GO:0019218","BP","GO:0019218","regulation of steroid metabolic process","30/2205","124/17913",0.000186447577591277,0.00579283650163271,0.00459690621925016,"27122/3490/6591/1958/33/183/3638/4801/3949/79071/185/2053/341/8720/2264/653/11218/4790/11160/6720/1717/6615/32/7108/31/4597/8644/5978/6713/26119",30
"GO:1902806","BP","GO:1902806","regulation of cell cycle G1/S phase transition","42/2205","195/17913",0.000189771127661531,0.00586473538145475,0.00465396158542836,"9510/7832/11170/2273/1647/3398/9314/10769/6659/25946/2255/1026/91607/1031/1263/1021/5310/7465/9125/79960/1030/5925/3373/595/55294/1820/123879/4193/835/1032/8451/8738/8558/11200/1981/10457/4194/5325/2146/1874/472/51339",42
"GO:0001667","BP","GO:0001667","ameboidal-type cell migration","81/2205","446/17913",0.000193300925461261,0.00594221363454986,0.0047154444640508,"9590/84159/1545/2252/2335/2719/3036/3037/3397/3791/9314/4223/3164/8829/10769/5743/10512/64094/7057/7076/3315/1960/8817/2255/84913/6385/183/4070/2752/23122/397/57608/1839/9353/27161/91/4254/147372/23499/6714/5063/8828/9475/6091/114757/1012/6662/7026/64750/7145/652/1947/90627/4627/3728/4163/27286/3673/3373/1910/55294/154810/388/23332/3091/54828/5747/8754/9530/8394/5578/4763/6239/8874/57669/5793/57381/5025/55333/10000/23328",81
"GO:0010906","BP","GO:0010906","regulation of glucose metabolic process","28/2205","113/17913",0.000195966015696842,0.00599243447999292,0.00475529722300371,"3479/3487/3488/3643/3953/5166/5500/3486/7262/114899/3667/114897/8660/9104/2203/6714/8473/2308/83667/1353/51763/32/10580/2932/5465/11091/140710/8604",28
"GO:0003197","BP","GO:0003197","endocardial cushion development","15/2205","45/17913",0.000198858838609462,0.00602881817918057,0.00478416951260275,"55273/6591/4487/2022/6091/6909/6662/653/6092/652/6910/140628/4193/6615/4194",15
"GO:0051145","BP","GO:0051145","smooth muscle cell differentiation","21/2205","75/17913",0.000199231168744005,0.00602881817918057,0.00478416951260275,"2254/3280/10266/6648/2255/2022/255743/1499/1491/8516/1786/6604/6662/652/1910/93166/1311/6495/93145/8554/4772",21
"GO:0014033","BP","GO:0014033","neural crest cell differentiation","20/2205","70/17913",0.000207983581592569,0.00623476696653025,0.00494760020172163,"2335/3280/8829/10512/6422/6591/157506/2296/8854/4254/8828/2487/9221/6662/652/1947/83989/1909/1910/3091",20
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","55/2205","277/17913",0.000210431887932998,0.00623476696653025,0.00494760020172163,"216/347/467/2683/3479/3487/3488/3643/3953/4886/5166/5500/6515/3486/1390/7262/114899/5950/3667/114897/2171/2026/8660/6513/9104/2203/6714/8864/8473/145173/2308/130589/6576/115209/8790/5214/2592/3636/5236/83667/1353/51763/32/10580/2806/2932/283209/2820/5465/11091/55277/140710/5209/8604/2517",55
"GO:0044380","BP","GO:0044380","protein localization to cytoskeleton","16/2205","50/17913",0.000211063738731175,0.00623476696653025,0.00494760020172163,"4130/51134/4281/324/51104/283489/9903/9419/10464/55125/1729/636/2932/79648/146057/4926",16
"GO:1900047","BP","GO:1900047","negative regulation of hemostasis","16/2205","50/17913",0.000211063738731175,0.00623476696653025,0.00494760020172163,"5327/5328/5054/7056/7057/7103/928/5270/5329/5592/5345/114897/5154/5156/1311/18",16
"GO:0035924","BP","GO:0035924","cellular response to vascular endothelial growth factor stimulus","19/2205","65/17913",0.000214459571811661,0.00623476696653025,0.00494760020172163,"3791/3164/8829/10266/64094/7412/3315/2619/1960/9508/4495/2296/57608/147372/8828/6091/8877/5156/10253",19
"GO:0048864","BP","GO:0048864","stem cell development","19/2205","65/17913",0.000214459571811661,0.00623476696653025,0.00494760020172163,"2335/3280/8829/10512/6591/157506/2296/8854/4254/8828/9221/6662/652/1947/83989/1909/1910/3091/124540",19
"GO:0071300","BP","GO:0071300","cellular response to retinoic acid","19/2205","65/17913",0.000214459571811661,0.00623476696653025,0.00494760020172163,"1277/9314/19/130497/2042/7472/8854/7480/56603/6662/27/358/5754/6096/4916/7525/22850/3199/472",19
"GO:0034446","BP","GO:0034446","substrate adhesion-dependent cell spreading","23/2205","86/17913",0.000214621926558701,0.00623476696653025,0.00494760020172163,"2335/3037/3912/4653/4739/8829/4070/2633/55604/6714/2316/8516/79834/91663/3987/6281/57091/4241/56672/5747/6239/8874/55698",23
"GO:0048008","BP","GO:0048008","platelet-derived growth factor receptor signaling pathway","17/2205","55/17913",0.000217026169034045,0.00627324399048659,0.00497813364948478,"347/84159/2152/8829/25976/10628/5739/6714/5770/3092/5157/5154/5156/9860/4643/4015/867",17
"GO:0030038","BP","GO:0030038","contractile actin filament bundle assembly","25/2205","97/17913",0.000219442035560504,0.00628058239707649,0.00498395704306459,"2006/22998/4653/8829/6422/90102/6385/4070/5345/23122/7168/55604/5295/6714/3925/9475/395/6281/50507/29109/8452/23332/51763/10580/9530",25
"GO:0043149","BP","GO:0043149","stress fiber assembly","25/2205","97/17913",0.000219442035560504,0.00628058239707649,0.00498395704306459,"2006/22998/4653/8829/6422/90102/6385/4070/5345/23122/7168/55604/5295/6714/3925/9475/395/6281/50507/29109/8452/23332/51763/10580/9530",25
"GO:0048545","BP","GO:0048545","response to steroid hormone","70/2205","375/17913",0.00022566534719187,0.00642703758423905,0.0051001765774014,"1277/1843/54206/11170/2354/3490/81606/3164/4929/5743/10266/6422/7057/10628/677/387758/590/114907/1036/1026/3485/7025/2274/842/9420/55885/9353/2022/6714/1499/55818/374/7026/8061/2308/358/9125/9575/652/9063/1364/21/445/64754/7538/56937/6096/4129/4916/5925/54541/595/9325/11057/6720/861/4193/8754/1978/6049/7181/5465/5241/4015/153222/865/8644/9975/8554/5978",70
"GO:0030510","BP","GO:0030510","regulation of BMP signaling pathway","22/2205","81/17913",0.000229612629559513,0.00650755794019888,0.00516407351717929,"91851/2200/2719/3280/94031/6422/6423/6424/10140/4487/4681/2022/23213/4756/8321/652/23592/8646/10272/23090/4926/51592",22
"GO:0010970","BP","GO:0010970","transport along microtubule","33/2205","143/17913",0.000237490304231221,0.00660969265755959,0.00524512253648175,"9531/4131/23224/3315/4130/117178/55638/667/28981/56912/84062/5813/25777/57539/79809/8936/55288/22858/23059/26985/79443/10128/3091/10749/6103/127829/636/81565/388552/57728/9371/6683/140735",33
"GO:0061041","BP","GO:0061041","regulation of wound healing","33/2205","143/17913",0.000237490304231221,0.00660969265755959,0.00524512253648175,"2152/5327/5328/5054/64094/7056/7057/51330/7103/928/90102/4638/1026/5270/5329/5592/5345/23122/1839/114897/2149/5154/5156/4627/2697/94121/10565/22875/23332/18/5578/6239/8613",33
"GO:0099111","BP","GO:0099111","microtubule-based transport","33/2205","143/17913",0.000237490304231221,0.00660969265755959,0.00524512253648175,"9531/4131/23224/3315/4130/117178/55638/667/28981/56912/84062/5813/25777/57539/79809/8936/55288/22858/23059/26985/79443/10128/3091/10749/6103/127829/636/81565/388552/57728/9371/6683/140735",33
"GO:0006606","BP","GO:0006606","protein import into nucleus","26/2205","103/17913",0.000237766913154898,0.00660969265755959,0.00524512253648175,"347/9531/2254/5743/10628/1026/183/5514/11261/3838/5295/2316/8720/9221/652/5530/84268/4000/3728/144165/55705/9818/4763/11142/51715/23435",26
"GO:0031647","BP","GO:0031647","regulation of protein stability","54/2205","272/17913",0.000239867936736506,0.00663634624970999,0.00526627349827516,"9531/1191/1410/11170/3397/3479/5292/6659/3303/3304/1026/4487/9770/84301/11261/3320/55602/5295/7480/6714/29116/481/483/2316/902/3092/8863/56912/6788/7466/8452/4000/23252/6880/23291/55278/54984/55294/55729/79612/6720/22848/9894/4193/54344/440193/11200/9919/4194/8613/8774/84447/51339/23435",54
"GO:0031960","BP","GO:0031960","response to corticosteroid","35/2205","155/17913",0.00024469249100186,0.00673774110294221,0.00534673539829457,"1277/1843/54206/11170/2354/3490/5743/677/387758/590/114907/1036/1026/3485/842/9353/2022/6714/374/8061/2308/358/21/445/64754/7538/4129/4916/54541/595/8754/1978/153222/8644/5978",35
"GO:0016607","CC","GO:0016607","nuclear speck","71/2275","386/18678",0.000235888421097304,0.0069023003216733,0.00582973672277091,"9507/11170/1647/4223/4929/6446/9775/3303/10135/3304/8178/84913/10409/8241/55604/5936/3603/5930/57018/114757/64397/7486/7764/64750/79960/9063/26993/11193/64318/4000/143684/9129/9646/204851/51755/23254/26235/84441/4301/64344/9263/8175/9158/8539/11252/3091/84656/535/79068/84662/4152/57178/140691/3014/54801/219988/2869/1198/6938/10919/8394/4707/6046/6239/10051/85403/11176/9907/10482/8554/23435",71
"GO:0034968","BP","GO:0034968","histone lysine methylation","27/2205","109/17913",0.000254158292209752,0.0069653758383899,0.00552737497457156,"3008/3006/23476/22823/1499/8473/387893/55818/1786/6598/64754/4000/9646/5929/7403/93166/54880/23028/26053/54790/10919/11091/4297/2146/3720/23081/83852",27
"GO:0034637","BP","GO:0034637","cellular carbohydrate biosynthetic process","20/2205","71/17913",0.000256462929198835,0.00699553811570532,0.00555131025397034,"2683/3036/3037/3479/3643/5500/3667/8660/6513/8864/55454/2131/55790/3340/5507/5236/51763/10580/2932/283209",20
"GO:0006984","BP","GO:0006984","ER-nucleus signaling pathway","15/2205","46/17913",0.000261815110901569,0.00710815791746782,0.00564067971347206,"467/3576/3309/3638/1649/5770/8720/7184/7466/9709/55294/11160/1388/2932/9451",15
"GO:0000271","BP","GO:0000271","polysaccharide biosynthetic process","19/2205","66/17913",0.000266823729356452,0.0071666315179234,0.00568708144732394,"3036/3037/3479/3643/5500/3667/8660/8864/55454/2131/55790/3340/4790/5507/5236/51763/10580/2932/283209",19
"GO:2000573","BP","GO:2000573","positive regulation of DNA biosynthetic process","19/2205","66/17913",0.000266823729356452,0.0071666315179234,0.00568708144732394,"3082/9314/4609/64094/3320/8550/6714/5063/1499/4216/2264/50507/4931/92345/8658/79618/5073/140609/472",19
"GO:0007173","BP","GO:0007173","epidermal growth factor receptor signaling pathway","28/2205","115/17913",0.000268550964832036,0.0071666315179234,0.00568708144732394,"54206/9052/2537/10252/5329/183/9252/9770/1839/3672/51196/5295/6714/1796/1012/374/3092/6662/9125/10253/30011/55294/6464/10254/8874/867/2202/122809",28
"GO:0010212","BP","GO:0010212","response to ionizing radiation","33/2205","144/17913",0.000272307989562374,0.0071666315179234,0.00568708144732394,"1410/1647/4609/6422/6423/7056/7412/10135/6591/1958/1026/2140/3309/64859/9577/79840/10276/7486/9575/50507/595/64782/388/123879/4193/7158/23028/11200/3014/2074/79035/867/472",33
"GO:0045668","BP","GO:0045668","negative regulation of osteoblast differentiation","16/2205","51/17913",0.000272767906876591,0.0071666315179234,0.00568708144732394,"3397/3398/3399/3488/6422/10140/2662/8313/1021/5727/374/6096/4077/8646/3199/9759",16
"GO:1900024","BP","GO:1900024","regulation of substrate adhesion-dependent cell spreading","16/2205","51/17913",0.000272767906876591,0.0071666315179234,0.00568708144732394,"3037/4653/4739/8829/4070/2633/55604/2316/91663/3987/6281/57091/4241/5747/6239/8874",16
"GO:0003170","BP","GO:0003170","heart valve development","18/2205","61/17913",0.000273836866949913,0.0071666315179234,0.00568708144732394,"2006/6659/6591/9353/9475/6091/6662/10439/6092/652/5925/11117/6910/140628/4193/6615/4194/4772",18
"GO:0014032","BP","GO:0014032","neural crest cell development","18/2205","61/17913",0.000273836866949913,0.0071666315179234,0.00568708144732394,"2335/3280/8829/10512/6591/157506/2296/8854/4254/8828/9221/6662/652/1947/83989/1909/1910/3091",18
"GO:0006977","BP","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","17/2205","56/17913",0.000276281671973413,0.00719819064648221,0.00571212519822304,"7832/1647/10769/6659/25946/1026/1263/9125/1820/4193/835/8738/11200/4194/5325/1874/472",17
"GO:1902911","CC","GO:1902911","protein kinase complex","21/2275","77/18678",0.000256801872621453,0.00720115251142657,0.00608214961471862,"3643/1026/3667/91/1021/904/902/6885/5565/5218/219771/5925/595/51755/1032/203228/83667/64210/10580/1147/9821",21
"GO:1905314","BP","GO:1905314","semi-lunar valve development","13/2205","37/17913",0.000290886684896121,0.00754487338949313,0.00598723533761752,"2006/6591/9353/9475/6091/6662/6092/652/5925/11117/140628/6615/4772",13
